province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,FEMALE,DIVORCED,75 AND ABOVE,7
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,15 AND ABOVE,33
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,15-19,5
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,20-24,5
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,25-29,6
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,30-34,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,35-39,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,40-44,2
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,45-49,3
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,50-54,5
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,55-59,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,60-64,3
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,65-69,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,70-74,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,TOTAL,75 AND ABOVE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,15 AND ABOVE,33
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,15-19,5
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,20-24,5
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,25-29,6
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,30-34,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,35-39,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,40-44,2
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,45-49,3
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,50-54,5
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,55-59,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,60-64,3
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,65-69,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,70-74,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,NEVER MARRIED,75 AND ABOVE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,15 AND ABOVE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,15-19,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,20-24,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,25-29,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,30-34,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,35-39,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,40-44,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,45-49,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,50-54,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,55-59,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,60-64,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,65-69,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,70-74,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,MARRIED,75 AND ABOVE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,15 AND ABOVE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,15-19,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,20-24,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,25-29,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,30-34,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,35-39,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,40-44,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,45-49,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,50-54,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,55-59,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,60-64,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,65-69,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,70-74,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,WIDOWED,75 AND ABOVE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,15 AND ABOVE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,15-19,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,20-24,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,25-29,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,30-34,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,35-39,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,40-44,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,45-49,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,50-54,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,55-59,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,60-64,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,65-69,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,70-74,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TRANSGENDER,DIVORCED,75 AND ABOVE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,15 AND ABOVE,482118
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,15-19,103147
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,20-24,72402
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,25-29,67656
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,30-34,50006
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,35-39,41651
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,40-44,34895
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,45-49,26639
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,50-54,22052
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,55-59,16001
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,60-64,15879
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,65-69,11925
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,70-74,9172
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,TOTAL,75 AND ABOVE,10693
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,15 AND ABOVE,133400
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,15-19,84761
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,20-24,30463
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,25-29,10698
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,30-34,3258
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,35-39,1530
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,40-44,872
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,45-49,538
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,50-54,379
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,55-59,224
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,60-64,255
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,65-69,175
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,70-74,112
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,NEVER MARRIED,75 AND ABOVE,135
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,15 AND ABOVE,332125
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,15-19,18299
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,20-24,41802
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,25-29,56690
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,30-34,46371
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,35-39,39596
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,40-44,33267
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,45-49,25111
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,50-54,20454
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,55-59,14486
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,60-64,13477
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,65-69,9519
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,70-74,6605
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,MARRIED,75 AND ABOVE,6448
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,15 AND ABOVE,16162
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,15-19,52
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,20-24,83
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,25-29,184
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,30-34,322
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,35-39,477
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,40-44,705
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,45-49,954
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,50-54,1195
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,55-59,1282
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,60-64,2135
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,65-69,2223
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,70-74,2452
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,WIDOWED,75 AND ABOVE,4098
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,15 AND ABOVE,431
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,15-19,35
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,20-24,54
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,25-29,84
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,30-34,55
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,35-39,48
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,40-44,51
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,45-49,36
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,50-54,24
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,55-59,9
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,60-64,12
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,65-69,8
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,70-74,3
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,ALL SEXES,DIVORCED,75 AND ABOVE,12
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,15 AND ABOVE,230332
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,15-19,52755
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,20-24,34144
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,25-29,29729
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,30-34,21994
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,35-39,18807
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,40-44,16322
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,45-49,12639
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,50-54,11185
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,55-59,8199
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,60-64,7827
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,65-69,6224
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,70-74,5057
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,TOTAL,75 AND ABOVE,5450
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,15 AND ABOVE,79195
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,15-19,49193
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,20-24,20544
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,25-29,6481
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,30-34,1511
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,35-39,577
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,40-44,292
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,45-49,153
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,50-54,96
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,55-59,77
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,60-64,86
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,65-69,72
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,70-74,45
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,NEVER MARRIED,75 AND ABOVE,68
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,15 AND ABOVE,148414
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,15-19,3538
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,20-24,13572
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,25-29,23215
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,30-34,20436
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,35-39,18171
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,40-44,15966
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,45-49,12421
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,50-54,10992
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,55-59,7988
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,60-64,7501
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,65-69,5792
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,70-74,4505
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,MARRIED,75 AND ABOVE,4317
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,15 AND ABOVE,2653
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,15-19,16
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,20-24,18
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,25-29,26
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,30-34,34
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,35-39,50
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,40-44,58
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,45-49,63
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,50-54,92
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,55-59,134
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,60-64,239
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,65-69,356
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,70-74,507
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,WIDOWED,75 AND ABOVE,1060
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,15 AND ABOVE,70
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,15-19,8
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,20-24,10
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,25-29,7
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,30-34,13
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,35-39,9
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,40-44,6
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,45-49,2
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,50-54,5
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,55-59,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,60-64,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MALE,DIVORCED,65-69,4
